PLAYER,SEASON,FGBLK,FGLNG,FGATT,FGM,FGPCT,XPATT,XPM,XPPCT,XPBLK,KO,KOAVG,TB,RET,AVGRET
Martin Gramatica,2008,1.0,53.0,14.0,10.0,85.4,20.0,20.0,100.0,0.0,18.0,67.4,4.0,14.0,22.8
Mason Crosby,2007,1.0,53.0,41.0,33.0,80.0,56.0,56.0,100.0,0.0,105.0,62.4,14.0,89.0,19.8
Mason Crosby,2008,2.0,53.0,40.0,32.0,80.2,52.0,52.0,100.0,0.0,107.0,65.0,26.0,74.0,23.0
Mason Crosby,2009,0.0,52.0,48.0,33.0,68.3,67.0,66.0,98.8,0.0,123.0,63.6,20.0,97.0,23.5
Mason Crosby,2010,2.0,56.0,38.0,31.0,87.9,77.0,77.0,100.0,0.0,125.0,61.9,7.0,113.0,22.5
Mason Crosby,2011,0.0,58.0,37.0,32.0,80.9,80.0,79.0,99.0,1.0,132.0,64.1,56.0,72.0,23.2
Mason Crosby,2012,0.0,54.0,40.0,27.0,69.4,65.0,65.0,100.0,0.0,116.0,65.6,47.0,65.0,25.7
Mason Crosby,2013,0.0,57.0,45.0,41.0,93.7,46.0,46.0,100.0,0.0,68.0,62.6,18.0,48.0,22.4
Mason Crosby,2014,3.0,55.0,47.0,40.0,84.0,64.0,62.0,98.3,2.0,135.0,62.7,52.0,77.0,23.8
Mason Crosby,2015,1.0,56.0,37.0,31.0,80.3,49.0,49.0,100.0,0.0,113.0,62.9,55.0,55.0,26.6
Mason Crosby,2016,1.0,56.0,38.0,33.0,86.0,64.0,61.0,94.9,0.0,120.0,62.3,61.0,56.0,24.8
Mason Crosby,2017,1.0,52.0,23.0,18.0,81.7,46.0,44.0,97.1,0.0,86.0,61.7,47.0,36.0,21.7
Mason Crosby,2018,0.0,53.0,43.0,36.0,89.1,49.0,47.0,91.2,0.0,99.0,62.5,46.0,50.0,24.3
Mason Crosby,2019,0.0,54.0,25.0,23.0,95.5,54.0,52.0,92.5,0.0,94.0,63.2,51.0,40.0,26.1
Mason Crosby,2020,0.0,57.0,20.0,20.0,100.0,67.0,63.0,95.2,0.0,94.0,64.0,51.0,42.0,26.2
Mason Crosby,2021,3.0,54.0,37.0,26.0,74.0,54.0,52.0,94.4,0.0,97.0,63.6,43.0,53.0,25.2
Mason Crosby,2022,1.0,56.0,29.0,25.0,87.5,39.0,37.0,92.2,1.0,74.0,61.0,15.0,58.0,23.6
Mason Crosby,2023,0.0,52.0,7.0,5.0,77.8,7.0,6.0,83.3,0.0,16.0,60.7,2.0,4.0,18.0
Matt Ammendola,2021,0.0,54.0,23.0,17.0,75.8,20.0,19.0,90.9,0.0,57.0,60.9,34.0,21.0,19.4
Matt Ammendola,2022,0.0,45.0,9.0,6.0,70.0,9.0,7.0,60.0,0.0,20.0,64.0,13.0,7.0,22.9
Matt Ammendola,2023,0.0,45.0,9.0,6.0,50.0,11.0,10.0,80.0,0.0,22.0,63.8,16.0,6.0,19.4
Matt Bahr,1979,1.0,46.0,34.0,21.0,58.7,64.0,61.0,95.6,1.0,104.0,8.0,3.0,6.0,13.2
Matt Bahr,1980,1.0,48.0,28.0,19.0,65.5,42.0,39.0,92.2,1.0,74.0,0.0,6.0,0.0,
Matt Bahr,1981,4.0,47.0,52.0,30.0,54.6,68.0,68.0,100.0,0.0,40.0,50.8,6.0,34.0,18.5
Matt Bahr,1982,3.0,52.0,16.0,8.0,58.3,18.0,18.0,100.0,0.0,12.0,24.6,2.0,1.0,17.0
Matt Bahr,1983,0.0,47.0,24.0,21.0,89.7,40.0,38.0,91.7,0.0,38.0,59.3,4.0,34.0,17.6
Matt Bahr,1984,0.0,50.0,32.0,24.0,70.6,25.0,25.0,100.0,0.0,30.0,52.2,3.0,26.0,20.4
Matt Bahr,1985,1.0,45.0,18.0,14.0,77.1,38.0,38.0,100.0,0.0,70.0,56.8,14.0,51.0,18.1
Matt Bahr,1986,1.0,52.0,26.0,20.0,81.3,30.0,30.0,100.0,0.0,61.0,59.7,4.0,56.0,20.3
Matt Bahr,1987,0.0,31.0,8.0,6.0,80.0,19.0,18.0,90.0,1.0,0.0,,0.0,0.0,
Matt Bahr,1988,2.0,47.0,32.0,27.0,86.7,35.0,34.0,96.7,1.0,68.0,57.1,9.0,51.0,17.1
Matt Bahr,1989,1.0,50.0,27.0,18.0,73.8,47.0,47.0,100.0,0.0,20.0,78.5,4.0,16.0,22.1
Matt Bahr,1990,0.0,49.0,32.0,25.0,81.0,36.0,35.0,96.4,0.0,74.0,58.4,8.0,55.0,19.2
Matt Bahr,1991,1.0,54.0,29.0,22.0,77.8,25.0,24.0,96.2,0.0,59.0,55.8,11.0,46.0,16.8
Matt Bahr,1992,0.0,47.0,21.0,16.0,80.0,29.0,29.0,100.0,0.0,49.0,51.0,5.0,43.0,18.4
Matt Bahr,1993,0.0,48.0,36.0,26.0,75.0,58.0,56.0,91.7,2.0,110.0,59.4,16.0,88.0,19.5
Matt Bahr,1994,0.0,48.0,36.0,29.0,81.8,37.0,37.0,100.0,0.0,3.0,11.7,0.0,0.0,
Matt Bahr,1995,1.0,55.0,33.0,23.0,78.6,27.0,27.0,100.0,0.0,3.0,41.0,0.0,2.0,23.5
Matt Bryant,2002,1.0,47.0,34.0,27.0,73.3,37.0,35.0,95.6,0.0,82.0,60.4,2.0,79.0,22.0
Matt Bryant,2003,1.0,47.0,14.0,11.0,75.0,17.0,17.0,100.0,0.0,39.0,59.8,2.0,34.0,21.2
Matt Bryant,2004,0.0,47.0,8.0,6.0,66.7,24.0,24.0,100.0,0.0,36.0,62.3,0.0,36.0,20.3
Matt Bryant,2005,0.0,50.0,26.0,22.0,85.9,32.0,32.0,100.0,0.0,69.0,62.4,5.0,63.0,21.7
Matt Bryant,2006,0.0,62.0,22.0,17.0,76.9,23.0,22.0,95.5,1.0,53.0,63.3,4.0,46.0,19.2
Matt Bryant,2007,0.0,49.0,33.0,28.0,85.7,36.0,36.0,100.0,0.0,81.0,60.2,6.0,70.0,20.8
Matt Bryant,2008,0.0,49.0,50.0,39.0,81.6,44.0,43.0,98.2,1.0,100.0,63.3,6.0,92.0,20.7
Matt Bryant,2009,2.0,51.0,10.0,7.0,66.7,10.0,10.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2010,1.0,51.0,39.0,34.0,88.4,51.0,50.0,97.4,0.0,1.0,64.0,0.0,1.0,17.0
Matt Bryant,2011,0.0,51.0,38.0,35.0,90.3,50.0,50.0,100.0,0.0,1.0,70.0,0.0,1.0,24.0
Matt Bryant,2012,0.0,55.0,48.0,43.0,93.4,56.0,56.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2013,0.0,53.0,29.0,26.0,90.7,39.0,39.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2014,1.0,54.0,36.0,32.0,80.6,47.0,47.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2015,0.0,50.0,25.0,20.0,78.8,34.0,34.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2016,1.0,59.0,43.0,40.0,96.3,74.0,72.0,94.4,0.0,0.0,,0.0,0.0,
Matt Bryant,2017,2.0,57.0,48.0,42.0,84.5,41.0,41.0,100.0,0.0,0.0,,0.0,0.0,
Matt Bryant,2018,0.0,57.0,23.0,22.0,92.3,35.0,33.0,89.7,0.0,0.0,,0.0,0.0,
Matt Bryant,2019,0.0,52.0,14.0,9.0,71.4,15.0,14.0,95.8,0.0,5.0,60.8,0.0,5.0,25.0
Matt Gay,2019,1.0,58.0,41.0,32.0,84.0,51.0,46.0,93.0,2.0,8.0,54.0,3.0,4.0,28.3
Matt Gay,2020,0.0,51.0,20.0,18.0,90.7,20.0,20.0,100.0,0.0,46.0,64.8,34.0,11.0,30.7
Matt Gay,2021,1.0,55.0,50.0,45.0,89.5,62.0,60.0,94.2,0.0,134.0,61.3,87.0,39.0,21.4
Matt Gay,2022,0.0,58.0,32.0,30.0,94.1,35.0,34.0,94.4,0.0,84.0,63.2,65.0,18.0,23.1
Matt Gay,2023,1.0,57.0,43.0,34.0,72.3,38.0,37.0,94.4,0.0,95.0,64.2,72.0,18.0,25.6
Matt George,1998,1.0,0.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,64.3,0.0,3.0,27.3
Matt McCrane,2018,0.0,54.0,16.0,12.0,82.5,12.0,12.0,100.0,0.0,30.0,61.5,8.0,21.0,24.0
Matt Prater,2007,0.0,45.0,8.0,2.0,25.0,2.0,2.0,100.0,0.0,22.0,68.7,10.0,12.0,24.4
Matt Prater,2008,0.0,56.0,45.0,34.0,78.1,48.0,47.0,97.5,0.0,105.0,66.2,30.0,73.0,24.8
Matt Prater,2009,0.0,53.0,41.0,36.0,90.7,35.0,35.0,100.0,0.0,91.0,66.6,33.0,56.0,22.6
Matt Prater,2010,0.0,59.0,25.0,22.0,88.1,41.0,40.0,96.7,0.0,78.0,65.3,30.0,45.0,22.5
Matt Prater,2011,1.0,59.0,37.0,29.0,81.7,37.0,37.0,100.0,0.0,91.0,64.6,66.0,22.0,25.5
Matt Prater,2012,0.0,53.0,40.0,32.0,80.1,69.0,69.0,100.0,0.0,123.0,64.1,80.0,42.0,21.4
Matt Prater,2013,1.0,64.0,38.0,35.0,93.5,88.0,88.0,100.0,0.0,145.0,63.3,105.0,37.0,34.6
Matt Prater,2014,2.0,52.0,32.0,25.0,78.0,27.0,27.0,100.0,0.0,7.0,61.8,4.0,3.0,20.8
Matt Prater,2015,0.0,59.0,27.0,25.0,90.6,45.0,41.0,87.5,1.0,6.0,60.6,2.0,3.0,19.2
Matt Prater,2016,0.0,60.0,46.0,40.0,86.5,38.0,36.0,96.7,1.0,2.0,58.0,1.0,1.0,32.0
Matt Prater,2017,0.0,58.0,41.0,35.0,83.8,51.0,50.0,98.2,0.0,19.0,53.8,6.0,12.0,14.1
Matt Prater,2018,0.0,54.0,37.0,31.0,82.4,31.0,31.0,100.0,0.0,6.0,49.6,3.0,3.0,13.3
Matt Prater,2019,1.0,61.0,34.0,29.0,81.9,38.0,37.0,97.2,0.0,19.0,61.2,8.0,10.0,38.3
Matt Prater,2020,0.0,59.0,28.0,21.0,68.0,41.0,38.0,94.2,0.0,18.0,56.3,7.0,11.0,17.9
Matt Prater,2021,0.0,62.0,43.0,36.0,85.1,51.0,49.0,95.4,0.0,105.0,62.0,76.0,24.0,21.2
Matt Prater,2022,0.0,57.0,31.0,27.0,87.2,27.0,24.0,93.6,0.0,56.0,63.9,41.0,14.0,24.8
Matt Prater,2023,0.0,62.0,39.0,32.0,82.4,26.0,24.0,92.2,0.0,88.0,60.9,74.0,7.0,19.0
Matt Stover,1991,1.0,55.0,22.0,16.0,71.4,34.0,33.0,98.3,0.0,66.0,59.5,15.0,49.0,21.1
Matt Stover,1992,0.0,51.0,29.0,21.0,73.1,30.0,29.0,97.6,0.0,65.0,59.1,14.0,51.0,17.9
Matt Stover,1993,0.0,53.0,22.0,16.0,67.9,36.0,36.0,100.0,0.0,66.0,60.3,21.0,44.0,18.6
Matt Stover,1994,1.0,45.0,33.0,29.0,89.3,34.0,34.0,100.0,0.0,86.0,60.7,5.0,78.0,19.4
Matt Stover,1995,0.0,47.0,33.0,29.0,80.7,26.0,26.0,100.0,0.0,71.0,62.1,7.0,63.0,18.2
Matt Stover,1996,0.0,50.0,25.0,19.0,77.0,35.0,34.0,97.9,0.0,80.0,60.8,6.0,70.0,19.9
Matt Stover,1997,2.0,49.0,34.0,26.0,73.8,32.0,32.0,100.0,0.0,75.0,64.5,15.0,57.0,23.5
Matt Stover,1998,1.0,48.0,28.0,21.0,81.3,24.0,24.0,100.0,0.0,65.0,61.9,5.0,57.0,20.8
Matt Stover,1999,1.0,50.0,33.0,28.0,84.4,32.0,32.0,100.0,0.0,76.0,60.2,3.0,70.0,22.2
Matt Stover,2000,1.0,51.0,47.0,41.0,89.7,41.0,41.0,100.0,0.0,103.0,61.8,10.0,91.0,21.0
Matt Stover,2001,0.0,49.0,39.0,33.0,84.5,28.0,28.0,100.0,0.0,26.0,59.5,1.0,23.0,23.7
Matt Stover,2002,0.0,51.0,25.0,21.0,82.1,33.0,33.0,100.0,0.0,40.0,57.7,1.0,37.0,20.3
Matt Stover,2003,0.0,49.0,39.0,34.0,86.8,37.0,37.0,100.0,0.0,7.0,60.0,1.0,6.0,21.7
Matt Stover,2004,1.0,50.0,32.0,29.0,88.5,30.0,30.0,100.0,0.0,23.0,60.6,2.0,21.0,19.9
Matt Stover,2005,0.0,49.0,34.0,30.0,92.0,23.0,23.0,100.0,0.0,33.0,58.1,1.0,30.0,22.3
Matt Stover,2006,0.0,52.0,32.0,30.0,89.3,37.0,37.0,100.0,0.0,75.0,62.4,6.0,68.0,21.4
Matt Stover,2007,1.0,49.0,32.0,27.0,87.7,26.0,26.0,100.0,0.0,65.0,59.9,7.0,54.0,23.6
Matt Stover,2008,1.0,48.0,43.0,37.0,81.7,49.0,49.0,100.0,0.0,54.0,63.8,5.0,49.0,22.3
Matt Stover,2009,0.0,44.0,18.0,15.0,77.1,40.0,40.0,100.0,0.0,0.0,,0.0,0.0,
Matthew Wright,2020,0.0,46.0,4.0,4.0,100.0,7.0,7.0,100.0,0.0,15.0,58.5,1.0,13.0,22.9
Matthew Wright,2021,0.0,56.0,24.0,21.0,82.5,15.0,13.0,85.0,0.0,31.0,59.0,5.0,26.0,32.4
Matthew Wright,2022,0.0,59.0,18.0,15.0,83.3,15.0,15.0,100.0,0.0,36.0,62.1,15.0,20.0,25.5
Matthew Wright,2023,0.0,53.0,3.0,2.0,50.0,2.0,2.0,100.0,0.0,11.0,64.3,6.0,4.0,31.7
Max Zendejas,1986,0.0,42.0,14.0,9.0,61.9,28.0,23.0,85.0,3.0,0.0,,0.0,0.0,
Max Zendejas,1987,2.0,48.0,19.0,16.0,92.5,15.0,13.0,85.0,0.0,42.0,54.3,1.0,40.0,19.3
Max Zendejas,1988,1.0,50.0,16.0,9.0,58.3,19.0,17.0,83.3,0.0,36.0,58.8,2.0,33.0,18.4
Michael Husted,1993,0.0,57.0,22.0,16.0,78.8,27.0,27.0,100.0,0.0,57.0,58.6,25.0,27.0,15.6
Michael Husted,1994,1.0,53.0,35.0,23.0,66.7,20.0,20.0,100.0,0.0,61.0,64.7,14.0,44.0,21.5
Michael Husted,1995,1.0,53.0,26.0,19.0,70.2,25.0,25.0,100.0,0.0,58.0,63.8,8.0,46.0,18.5
Michael Husted,1996,0.0,50.0,32.0,25.0,78.9,19.0,18.0,91.7,1.0,59.0,66.2,8.0,51.0,19.2
Michael Husted,1997,1.0,54.0,20.0,15.0,76.2,38.0,35.0,84.4,0.0,74.0,68.2,24.0,50.0,26.5
Michael Husted,1998,1.0,52.0,28.0,21.0,73.8,30.0,29.0,96.4,0.0,71.0,65.4,8.0,61.0,24.6
Michael Husted,1999,0.0,49.0,31.0,20.0,59.6,30.0,30.0,100.0,0.0,66.0,64.4,6.0,58.0,22.7
Michael Husted,2000,1.0,28.0,8.0,4.0,50.0,9.0,8.0,87.5,0.0,16.0,65.9,1.0,15.0,20.8
Michael Husted,2002,0.0,38.0,1.0,1.0,100.0,3.0,3.0,100.0,0.0,31.0,62.9,1.0,30.0,22.2
Mick Luckhurst,1981,0.0,47.0,33.0,21.0,60.6,51.0,51.0,100.0,0.0,89.0,60.0,20.0,67.0,19.5
Mick Luckhurst,1982,0.0,51.0,15.0,11.0,72.9,25.0,24.0,94.4,1.0,46.0,62.4,12.0,30.0,23.4
Mick Luckhurst,1983,0.0,49.0,22.0,17.0,77.1,45.0,43.0,95.8,1.0,76.0,57.9,13.0,60.0,19.2
Mick Luckhurst,1984,0.0,52.0,27.0,20.0,73.3,31.0,31.0,100.0,0.0,64.0,61.5,16.0,48.0,22.1
Mick Luckhurst,1985,3.0,52.0,31.0,24.0,81.7,29.0,29.0,100.0,0.0,70.0,57.6,6.0,61.0,17.7
Mick Luckhurst,1986,2.0,49.0,24.0,14.0,54.3,21.0,21.0,100.0,0.0,38.0,54.7,4.0,33.0,18.8
Mick Luckhurst,1987,1.0,50.0,13.0,9.0,58.3,17.0,17.0,100.0,0.0,38.0,59.4,3.0,34.0,25.7
Mike Badgley,2018,1.0,59.0,27.0,25.0,94.4,35.0,34.0,96.4,0.0,76.0,57.8,13.0,60.0,20.7
Mike Badgley,2019,0.0,49.0,19.0,16.0,91.3,22.0,22.0,100.0,0.0,14.0,63.0,2.0,12.0,20.1
Mike Badgley,2023,0.0,54.0,11.0,10.0,96.4,29.0,27.0,94.4,1.0,9.0,37.4,4.0,3.0,26.8
Mike Clendenen,1987,1.0,35.0,4.0,3.0,83.3,7.0,7.0,100.0,0.0,14.0,54.2,0.0,13.0,22.3
Mike Cofer,1987,0.0,27.0,1.0,1.0,100.0,7.0,5.0,66.6,1.0,11.0,56.2,0.0,11.0,21.0
Mike Cofer,1988,1.0,52.0,43.0,29.0,69.0,52.0,50.0,97.8,1.0,98.0,57.1,8.0,75.0,19.1
Mike Cofer,1989,2.0,47.0,42.0,32.0,74.4,68.0,64.0,95.9,0.0,117.0,58.9,16.0,85.0,19.3
Mike Cofer,1990,2.0,56.0,38.0,26.0,72.9,44.0,44.0,100.0,0.0,86.0,59.3,11.0,66.0,19.4
Mike Cofer,1991,3.0,50.0,28.0,14.0,51.2,50.0,49.0,98.6,1.0,80.0,61.4,13.0,66.0,19.5
Mike Cofer,1992,0.0,46.0,32.0,22.0,64.4,58.0,57.0,98.6,1.0,97.0,61.0,20.0,75.0,19.0
Mike Cofer,1993,3.0,46.0,27.0,17.0,70.0,70.0,67.0,96.8,0.0,104.0,63.1,35.0,66.0,19.3
Mike Cofer,1995,1.0,52.0,9.0,4.0,29.2,9.0,9.0,100.0,0.0,0.0,,0.0,0.0,
Mike Eischeid,1966,3.0,49.0,26.0,11.0,47.9,37.0,37.0,100.0,0.0,60.0,0.0,7.0,0.0,
Mike Hollis,1995,2.0,53.0,27.0,20.0,78.6,28.0,27.0,97.6,0.0,66.0,55.6,3.0,54.0,24.9
Mike Hollis,1996,0.0,53.0,45.0,38.0,86.3,33.0,33.0,100.0,0.0,93.0,61.7,3.0,87.0,23.0
Mike Hollis,1997,0.0,52.0,37.0,32.0,78.8,43.0,43.0,100.0,0.0,92.0,62.4,11.0,80.0,22.5
Mike Hollis,1998,1.0,47.0,31.0,26.0,81.2,49.0,49.0,100.0,0.0,93.0,64.2,5.0,87.0,23.0
Mike Hollis,1999,1.0,50.0,41.0,33.0,83.3,47.0,47.0,100.0,0.0,0.0,,0.0,0.0,
Mike Hollis,2000,1.0,51.0,26.0,24.0,86.4,33.0,33.0,100.0,0.0,3.0,12.5,0.0,1.0,38.0
Mike Hollis,2001,1.0,48.0,28.0,18.0,50.6,31.0,29.0,86.7,0.0,13.0,44.6,0.0,12.0,16.5
Mike Hollis,2002,1.0,54.0,33.0,25.0,77.9,40.0,40.0,100.0,0.0,84.0,57.8,2.0,76.0,20.3
Mike Lansford,1982,0.0,39.0,15.0,9.0,60.7,24.0,23.0,96.3,0.0,42.0,60.6,6.0,36.0,22.4
Mike Lansford,1983,1.0,49.0,10.0,7.0,68.3,13.0,13.0,100.0,0.0,26.0,51.3,0.0,18.0,13.8
Mike Lansford,1984,1.0,50.0,35.0,27.0,76.2,39.0,38.0,97.8,0.0,83.0,58.7,4.0,74.0,17.5
Mike Lansford,1985,0.0,52.0,31.0,24.0,78.6,41.0,40.0,98.9,0.0,83.0,60.2,11.0,66.0,19.6
Mike Lansford,1986,1.0,50.0,25.0,17.0,62.2,36.0,35.0,97.9,0.0,72.0,56.3,5.0,64.0,19.4
Mike Lansford,1987,1.0,48.0,21.0,17.0,76.9,38.0,36.0,94.6,0.0,65.0,55.2,9.0,52.0,20.9
Mike Lansford,1988,2.0,49.0,34.0,25.0,73.8,50.0,47.0,93.8,1.0,92.0,55.8,3.0,81.0,19.1
Mike Lansford,1989,1.0,48.0,34.0,26.0,76.5,55.0,55.0,100.0,0.0,99.0,55.3,2.0,84.0,19.6
Mike Lansford,1990,2.0,46.0,24.0,15.0,64.3,43.0,42.0,93.8,0.0,65.0,54.2,3.0,61.0,21.5
Mike Mercer,1961,3.0,34.0,21.0,9.0,37.5,37.0,36.0,98.5,1.0,1.0,0.0,0.0,0.0,
Mike Mercer,1962,0.0,0.0,5.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,
Mike Mercer,1963,2.0,41.0,20.0,8.0,40.7,47.0,47.0,100.0,0.0,4.0,0.0,0.0,0.0,
Mike Mercer,1964,1.0,41.0,24.0,15.0,62.7,34.0,34.0,100.0,0.0,66.0,0.0,2.0,0.0,
Mike Mercer,1965,0.0,45.0,15.0,9.0,46.9,35.0,35.0,100.0,0.0,2.0,0.0,0.0,0.0,
Mike Mercer,1966,0.0,50.0,68.0,46.0,64.3,86.0,80.0,92.3,0.0,98.0,6.1,4.0,0.0,
Mike Mercer,1967,2.0,51.0,27.0,16.0,67.3,25.0,25.0,100.0,0.0,56.0,0.0,2.0,0.0,
Mike Mercer,1968,10.0,45.0,32.0,14.0,45.8,36.0,32.0,92.9,2.0,14.0,0.0,0.0,0.0,
Mike Mercer,1969,5.0,48.0,17.0,5.0,25.9,23.0,23.0,100.0,0.0,4.0,0.0,0.0,0.0,
Mike Mercer,1970,1.0,48.0,19.0,12.0,69.4,35.0,34.0,97.6,1.0,26.0,0.0,1.0,0.0,
Mike Meyer,2017,0.0,53.0,4.0,3.0,66.7,1.0,1.0,100.0,0.0,14.0,63.3,1.0,13.0,21.3
Mike Nugent,2005,1.0,49.0,28.0,22.0,78.6,24.0,24.0,100.0,0.0,63.0,60.4,1.0,60.0,20.4
Mike Nugent,2006,0.0,54.0,30.0,27.0,92.3,36.0,35.0,97.8,0.0,79.0,58.6,2.0,74.0,21.7
Mike Nugent,2007,0.0,50.0,36.0,29.0,73.9,24.0,23.0,91.7,1.0,65.0,61.5,9.0,51.0,25.6
Mike Nugent,2008,0.0,43.0,8.0,5.0,66.7,10.0,10.0,100.0,0.0,19.0,66.2,1.0,17.0,27.6
Mike Nugent,2009,2.0,51.0,34.0,20.0,64.6,40.0,40.0,100.0,0.0,80.0,63.5,6.0,72.0,21.3
Mike Nugent,2010,1.0,54.0,23.0,18.0,75.8,23.0,23.0,100.0,0.0,53.0,63.9,8.0,42.0,25.2
Mike Nugent,2011,1.0,55.0,45.0,38.0,85.1,38.0,37.0,98.6,0.0,91.0,67.2,40.0,51.0,23.8
Mike Nugent,2012,0.0,55.0,30.0,26.0,88.0,40.0,40.0,100.0,0.0,75.0,66.6,26.0,48.0,25.4
Mike Nugent,2013,0.0,54.0,28.0,24.0,85.6,62.0,61.0,99.0,1.0,102.0,63.6,37.0,63.0,23.0
Mike Nugent,2014,1.0,57.0,38.0,31.0,87.3,51.0,51.0,100.0,0.0,101.0,66.3,43.0,58.0,25.2
Mike Nugent,2015,1.0,52.0,31.0,26.0,84.8,53.0,52.0,98.5,1.0,96.0,65.0,45.0,50.0,22.3
Mike Nugent,2016,0.0,50.0,34.0,26.0,70.6,37.0,30.0,81.4,0.0,78.0,63.6,33.0,44.0,24.5
Mike Nugent,2017,0.0,55.0,18.0,16.0,86.7,18.0,16.0,92.7,1.0,45.0,63.7,21.0,24.0,19.3
Mike Nugent,2018,0.0,52.0,11.0,10.0,94.4,10.0,8.0,85.0,1.0,28.0,63.3,10.0,17.0,22.5
Mike Nugent,2019,1.0,37.0,8.0,5.0,62.5,16.0,15.0,93.8,0.0,0.0,,0.0,0.0,
Mike Nugent,2020,1.0,43.0,8.0,7.0,75.0,7.0,7.0,100.0,0.0,19.0,63.3,3.0,16.0,19.1
Mike Prindle,1987,0.0,35.0,7.0,6.0,90.0,6.0,6.0,100.0,0.0,14.0,56.7,0.0,14.0,21.4
Mike Vanderjagt,1998,1.0,53.0,31.0,27.0,86.5,23.0,23.0,100.0,0.0,19.0,64.6,2.0,17.0,29.7
Mike Vanderjagt,1999,2.0,53.0,41.0,37.0,90.6,44.0,44.0,100.0,0.0,17.0,60.2,0.0,17.0,22.6
Mike Vanderjagt,2000,1.0,50.0,31.0,28.0,89.1,46.0,46.0,100.0,0.0,1.0,70.0,1.0,0.0,
Mike Vanderjagt,2001,2.0,52.0,34.0,28.0,79.6,42.0,41.0,92.9,0.0,50.0,61.8,0.0,50.0,25.5
Mike Vanderjagt,2002,1.0,54.0,32.0,23.0,58.9,34.0,34.0,100.0,0.0,78.0,58.6,1.0,75.0,23.0
Mike Vanderjagt,2003,0.0,50.0,40.0,40.0,100.0,58.0,58.0,100.0,0.0,116.0,58.8,5.0,108.0,21.3
Mike Vanderjagt,2004,0.0,47.0,26.0,21.0,78.3,67.0,66.0,99.0,1.0,33.0,54.4,0.0,32.0,18.0
Mike Vanderjagt,2005,1.0,48.0,27.0,24.0,91.1,53.0,53.0,100.0,0.0,1.0,36.0,0.0,1.0,13.0
Mike Vanderjagt,2006,1.0,50.0,18.0,13.0,75.9,33.0,33.0,100.0,0.0,46.0,58.8,3.0,42.0,18.4
Mike Walker,1972,2.0,36.0,8.0,2.0,20.0,15.0,15.0,100.0,0.0,25.0,0.0,11.0,0.0,
Mike Wood,1979,2.0,42.0,44.0,26.0,51.7,80.0,72.0,90.7,4.0,108.0,5.8,18.0,0.0,
Mike Wood,1980,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,
Mike Wood,1981,1.0,48.0,18.0,10.0,59.1,33.0,29.0,88.1,0.0,59.0,57.8,16.0,42.0,19.6
Mike Wood,1982,2.0,51.0,10.0,6.0,53.3,6.0,6.0,100.0,0.0,18.0,62.0,6.0,12.0,22.2
Mirro Roder,1973,1.0,47.0,16.0,8.0,38.0,12.0,11.0,87.5,1.0,44.0,0.0,18.0,0.0,
Mirro Roder,1974,0.0,44.0,13.0,9.0,73.3,17.0,17.0,100.0,0.0,41.0,0.0,8.0,0.0,
Mirro Roder,1976,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,
Momcilo Gavric,1969,3.0,32.0,11.0,3.0,35.7,24.0,22.0,91.7,1.0,34.0,0.0,10.0,0.0,
Morten Andersen,1982,0.0,45.0,5.0,2.0,37.5,6.0,6.0,100.0,0.0,27.0,63.7,9.0,18.0,20.9
Morten Andersen,1983,2.0,52.0,24.0,18.0,70.5,38.0,37.0,98.2,0.0,73.0,63.9,30.0,43.0,23.2
Morten Andersen,1984,1.0,53.0,27.0,20.0,77.8,34.0,34.0,100.0,0.0,66.0,62.2,21.0,44.0,20.7
Morten Andersen,1985,1.0,55.0,35.0,31.0,88.9,29.0,27.0,94.4,0.0,75.0,59.6,28.0,42.0,21.8
Morten Andersen,1986,0.0,53.0,30.0,26.0,88.9,30.0,30.0,100.0,0.0,69.0,62.6,32.0,34.0,21.6
Morten Andersen,1987,0.0,52.0,37.0,29.0,83.4,38.0,38.0,100.0,0.0,79.0,65.9,40.0,38.0,19.7
Morten Andersen,1988,1.0,51.0,36.0,26.0,73.7,33.0,32.0,97.6,0.0,73.0,62.8,29.0,43.0,18.5
Morten Andersen,1989,1.0,49.0,29.0,20.0,68.6,45.0,44.0,98.8,0.0,82.0,62.3,27.0,55.0,17.7
Morten Andersen,1990,2.0,52.0,31.0,23.0,76.7,29.0,29.0,100.0,0.0,69.0,64.0,31.0,35.0,17.1
Morten Andersen,1991,0.0,60.0,34.0,27.0,77.9,40.0,40.0,100.0,0.0,84.0,64.7,45.0,35.0,23.5
Morten Andersen,1992,0.0,52.0,36.0,31.0,85.8,36.0,35.0,98.8,0.0,86.0,63.9,41.0,42.0,20.4
Morten Andersen,1993,0.0,56.0,35.0,28.0,80.6,33.0,33.0,100.0,0.0,76.0,63.1,35.0,39.0,19.8
